"screenName","id","time","isRetweet","isPinned","isReplyTo","text","hashtags__hashtag","hashtags__indices__001","hashtags__indices__002","userMentions__screenName","userMentions__indices__001","userMentions__indices__002","urls__url","urls__indices__001","urls__indices__002","images__001","images__002","images__003","images__004","replyCount","retweetCount","favoriteCount","quote__screenName","quote__id","quote__text"
"MarsWxReport","1094050776908005376","2019-02-09T01:50:06.000Z","False","False","False","Sol 2312 (2019-02-06), high -13C/8F, low -72C/-97F, pressure at 8.13 hPa, daylight 06:47-18:53","","","","","","","","","","https://pbs.twimg.com/media/Dy7ZYcbWsAAb6RZ.png","","","","3","30","67","","",""
"MarsWxReport","1094050751859621888","2019-02-09T01:50:00.000Z","False","False","False","Sol 2311 (2019-02-05), high -11C/12F, low -73C/-99F, pressure at 8.12 hPa, daylight 06:47-18:53","","","","","","","","","","","","","","1","7","12","","",""
"MarsWxReport","1093508989579603968","2019-02-07T13:57:14.000Z","False","False","False","Sol 2310 (2019-02-04), high -6C/21F, low -75C/-102F, pressure at 8.15 hPa, daylight 06:47-18:53","","","","","","","","","","https://pbs.twimg.com/media/DyzsoT6WsAMWgsq.png","","","","0","13","50","","",""
"MarsWxReport","1093508968150900737","2019-02-07T13:57:09.000Z","False","False","False","Sol 2309 (2019-02-03), high -16C/3F, low -71C/-95F, pressure at 8.14 hPa, daylight 06:47-18:53","","","","","","","","","","","","","","0","3","6","","",""
"MarsWxReport","1092919225285558275","2019-02-05T22:53:43.000Z","False","False","False","Happy National Weatherpersons Day to all my meteorologist friends.  Stay classy Gale Crater. https://en.wikipedia.org/wiki/National_Weatherperson%27s_Day …","","","","","","","https://en.wikipedia.org/wiki/National_Weatherperson%27s_Day","93","153","https://pbs.twimg.com/media/DyrT3TNXQAEdn6F.jpg","","","","0","11","18","","",""
"MarsWxReport","1092605878094696448","2019-02-05T02:08:35.000Z","False","False","False","Sol 2308 (2019-02-02), high -13C/8F, low -71C/-95F, pressure at 8.14 hPa, daylight 06:47-18:54","","","","","","","","","","https://pbs.twimg.com/media/Dym3QT2X4AA0LTM.png","","","","0","10","25","","",""
"MarsWxReport","1092605855596453888","2019-02-05T02:08:30.000Z","False","False","False","Sol 2307 (2019-02-01), high -13C/8F, low -71C/-95F, pressure at 8.14 hPa, daylight 06:47-18:54","","","","","","","","","","","","","","0","4","3","","",""
"MarsWxReport","1092605854594019328","2019-02-05T02:08:30.000Z","False","False","False","Sol 2306 (2019-01-31), high -12C/10F, low -70C/-93F, pressure at 8.13 hPa, daylight 06:47-18:54","","","","","","","","","","","","","","0","5","6","","",""
"MarsWxReport","1091698278851321856","2019-02-02T14:02:07.000Z","False","False","False","Sol 2305 (2019-01-30), high -4C/24F, low -73C/-99F, pressure at 8.14 hPa, daylight 06:47-18:54","","","","","","","","","","https://pbs.twimg.com/media/DyZ9zDyWoAMCQrr.png","","","","2","11","17","","",""
"MarsWxReport","1091698259410800640","2019-02-02T14:02:02.000Z","False","False","False","Sol 2304 (2019-01-29), high -6C/21F, low -73C/-99F, pressure at 8.14 hPa, daylight 06:47-18:54","","","","","","","","","","","","","","0","5","6","","",""
"MarsWxReport","1090814812156846080","2019-01-31T03:31:32.000Z","False","False","False","Sol 2303 (2019-01-28), high -7C/19F, low -73C/-99F, pressure at 8.15 hPa, daylight 06:47-18:54","","","","","","","","","","https://pbs.twimg.com/media/DyNaSjTWoAMC-4h.png","","","","0","19","41","","",""
"MarsWxReport","1090250375167397888","2019-01-29T14:08:39.000Z","False","False","False","Sol 2302 (2019-01-27), high -7C/19F, low -73C/-99F, pressure at 8.15 hPa, daylight 06:47-18:54","","","","","","","","","","https://pbs.twimg.com/media/DyFY7-OWoAEPjPi.png","","","","6","119","209","","",""
"MarsWxReport","1090249801197907968","2019-01-29T14:06:23.000Z","False","False","False","Sol 2301 (2019-01-26), high -17C/1F, low -73C/-99F, pressure at 8.17 hPa, daylight 06:46-18:54","","","","","","","","","","","","","","0","3","11","","",""
"MarsWxReport","1090249800065474562","2019-01-29T14:06:22.000Z","False","False","False","Sol 2300 (2019-01-25), high -7C/19F, low -73C/-99F, pressure at 8.18 hPa, daylight 06:46-18:54","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1090017945038794752","2019-01-28T22:45:04.000Z","False","False","False","High temps today across Canada and the upper midwest of the US didn’t reach Mars last reported high.","","","","","","","","","","https://pbs.twimg.com/media/DyCFhnDXQAU0JsO.jpg","","","","67","1877","3378","","",""
"MarsWxReport","1089005025714753536","2019-01-26T03:40:05.000Z","False","False","False","Sol 2299 (2019-01-24), high -5C/23F, low -74C/-101F, pressure at 8.18 hPa, daylight 06:46-18:55","","","","","","","","","","https://pbs.twimg.com/media/DxzsTGVWoAU9vOJ.png","","","","0","13","24","","",""
"MarsWxReport","1088621848252825600","2019-01-25T02:17:28.000Z","False","False","False","Sol 2298 (2019-01-23), high -9C/15F, low -71C/-95F, pressure at 8.17 hPa, daylight 06:46-18:55","","","","","","","","","","https://pbs.twimg.com/media/DxuPzPOWwAErYNY.png","","","","2","11","31","","",""
"MarsWxReport","1088272911465631744","2019-01-24T03:10:55.000Z","False","False","False","Sol 2297 (2019-01-22), high -12C/10F, low -70C/-93F, pressure at 8.18 hPa, daylight 06:46-18:55","","","","","","","","","","https://pbs.twimg.com/media/DxpScckX4AAWpxQ.png","","","","0","13","19","","",""
"MarsWxReport","1088272331976425472","2019-01-24T03:08:37.000Z","False","False","False","Sol 2296 (2019-01-21), high -7C/19F, low -73C/-99F, pressure at 8.17 hPa, daylight 06:46-18:55","","","","","","","","","","","","","","0","4","18","","",""
"MarsWxReport","1088272330432958464","2019-01-24T03:08:37.000Z","False","False","False","Sol 2295 (2019-01-20), high -8C/17F, low -68C/-90F, pressure at 8.20 hPa, daylight 06:46-18:55","","","","","","","","","","","","","","0","2","3","","",""
"MarsWxReport","1088272329338220544","2019-01-24T03:08:37.000Z","False","False","False","Sol 2294 (2019-01-19), high -8C/17F, low -70C/-93F, pressure at 8.20 hPa, daylight 06:46-18:55","","","","","","","","","","","","","","0","2","2","","",""
"MarsWxReport","1088272328352559105","2019-01-24T03:08:36.000Z","False","False","False","Sol 2293 (2019-01-18), high -9C/15F, low -69C/-92F, pressure at 8.21 hPa, daylight 06:46-18:55","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1088272327228432385","2019-01-24T03:08:36.000Z","False","False","False","Sol 2292 (2019-01-17), high -7C/19F, low -72C/-97F, pressure at 8.24 hPa, daylight 06:46-18:55","","","","","","","","","","","","","","0","2","7","","",""
"MarsWxReport","1086315860527071243","2019-01-18T17:34:18.000Z","False","False","False","Sol 2291 (2019-01-16), high -8C/17F, low -70C/-93F, pressure at 8.23 hPa, daylight 06:46-18:55","","","","","","","","","","https://pbs.twimg.com/media/DxNehFwWkAUki73.png","","","","1","26","52","","",""
"MarsWxReport","1086315846979457024","2019-01-18T17:34:15.000Z","False","False","False","Sol 2290 (2019-01-15), high -10C/14F, low -69C/-92F, pressure at 8.21 hPa, daylight 06:45-18:55","","","","","","","","","","","","","","0","4","7","","",""
"MarsWxReport","1085889796084584449","2019-01-17T13:21:16.000Z","False","False","False","Sol 2289 (2019-01-14), high -8C/17F, low -69C/-92F, pressure at 8.22 hPa, daylight 06:45-18:55","","","","","","","","","","https://pbs.twimg.com/media/DxHbA3jXgAAaYJX.png","","","","0","8","24","","",""
"MarsWxReport","1085010522775449600","2019-01-15T03:07:21.000Z","False","False","False","Sol 2288 (2019-01-12), high -7C/19F, low -68C/-90F, pressure at 8.23 hPa, daylight 06:45-18:55","","","","","","","","","","https://pbs.twimg.com/media/Dw67UbcWkAU7mxy.png","","","","1","12","26","","",""
"MarsWxReport","1085002184838823938","2019-01-15T02:34:13.000Z","False","False","False","Sol 2287 (2019-01-11), high -7C/19F, low -69C/-92F, pressure at 8.21 hPa, daylight 06:45-18:55","","","","","","","","","","","","","","0","4","12","","",""
"MarsWxReport","1085002183727349761","2019-01-15T02:34:13.000Z","False","False","False","Sol 2286 (2019-01-10), high -8C/17F, low -68C/-90F, pressure at 8.22 hPa, daylight 06:45-18:55","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1085002182548774912","2019-01-15T02:34:13.000Z","False","False","False","Sol 2285 (2019-01-09), high -8C/17F, low -69C/-92F, pressure at 8.23 hPa, daylight 06:45-18:55","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1085002181240111104","2019-01-15T02:34:13.000Z","False","False","False","Sol 2284 (2019-01-08), high -7C/19F, low -70C/-93F, pressure at 8.29 hPa, daylight 06:44-18:55","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1083848580614492166","2019-01-11T22:10:13.000Z","False","False","False","Sol 2283 (2019-01-07), high -9C/15F, low -71C/-95F, pressure at 8.25 hPa, daylight 06:44-18:55","","","","","","","","","","","","","","1","8","18","","",""
"MarsWxReport","1083848579872104451","2019-01-11T22:10:13.000Z","False","False","False","Sol 2282 (2019-01-06), high -5C/23F, low -71C/-95F, pressure at 8.30 hPa, daylight 06:44-18:55","","","","","","","","","","","","","","0","3","7","","",""
"MarsWxReport","1083848579096211457","2019-01-11T22:10:12.000Z","False","False","False","Sol 2281 (2019-01-05), high -6C/21F, low -71C/-95F, pressure at 8.26 hPa, daylight 06:44-18:55","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1082661397023076355","2019-01-08T15:32:46.000Z","False","False","False","Sol 2280 (2019-01-04), high -9C/15F, low -71C/-95F, pressure at 8.34 hPa, daylight 06:44-18:55","","","","","","","","","","","","","","0","4","16","","",""
"MarsWxReport","1082661396062658616","2019-01-08T15:32:46.000Z","False","False","False","Sol 2279 (2019-01-03), high -8C/17F, low -71C/-95F, pressure at 8.30 hPa, daylight 06:43-18:55","","","","","","","","","","","","","","0","2","8","","",""
"MarsWxReport","1081393740131024896","2019-01-05T03:35:33.000Z","False","False","False","Sol 2278 (2019-01-02), high -5C/23F, low -71C/-95F, pressure at 8.28 hPa, daylight 06:43-18:54","","","","","","","","","","","","","","1","6","15","","",""
"MarsWxReport","1081393739216707586","2019-01-05T03:35:33.000Z","False","False","False","Sol 2277 (2019-01-01), high -5C/23F, low -71C/-95F, pressure at 8.31 hPa, daylight 06:43-18:54","","","","","","","","","","","","","","0","7","21","","",""
"MarsWxReport","1080966730661445632","2019-01-03T23:18:46.000Z","False","False","False","Sol 2276 (2018-12-31), high -6C/21F, low -70C/-93F, pressure at 8.30 hPa, daylight 06:43-18:54","","","","","","","","","","","","","","0","3","7","","",""
"MarsWxReport","1080966729772294145","2019-01-03T23:18:46.000Z","False","False","False","Sol 2275 (2018-12-30), high -7C/19F, low -71C/-95F, pressure at 8.34 hPa, daylight 06:42-18:54","","","","","","","","","","","","","","0","2","2","","",""
"MarsWxReport","1080966728690081792","2019-01-03T23:18:46.000Z","False","False","False","Sol 2274 (2018-12-29), high -5C/23F, low -74C/-101F, pressure at 8.28 hPa, daylight 06:42-18:54","","","","","","","","","","","","","","0","1","5","","",""
"MarsWxReport","1080966727624736768","2019-01-03T23:18:45.000Z","False","False","False","Sol 2273 (2018-12-28), high -5C/23F, low -71C/-95F, pressure at 8.34 hPa, daylight 06:42-18:54","","","","","","","","","","","","","","0","2","4","","",""
"MarsWxReport","1080966726643314688","2019-01-03T23:18:45.000Z","False","False","False","Sol 2272 (2018-12-27), high -4C/24F, low -73C/-99F, pressure at 8.31 hPa, daylight 06:42-18:54","","","","","","","","","","","","","","0","4","7","","",""
"MarsWxReport","1079889944611418112","2019-01-01T00:00:00.000Z","False","False","False","Happy (UTC) New Year Earthlings.  It’s the Mars equivalent of Feb 2 (Ls 316.4) at 7:58 pm local (Gale Crater) time.\n\nIf we used the Julian calendar on Mars (and we dont) ~Jan 1 (Ls=180) was 2 Earth months ago on November 1, 2018.\n\nKeep up Earthlings!","","","","","","","","","","https://pbs.twimg.com/media/Dvm5OnOX0AMfHhh.jpg","","","","0","8","22","","",""
"MarsWxReport","1079008109593538566","2018-12-29T13:35:54.000Z","False","False","False","Sol 2271 (2018-12-26), high -7C/19F, low -70C/-93F, pressure at 8.31 hPa, daylight 06:41-18:54","","","","","","","","","","","","","","0","5","16","","",""
"MarsWxReport","1078213744390533120","2018-12-27T08:59:23.000Z","False","False","False","Sol 2270 (2018-12-25), high -5C/23F, low -75C/-102F, pressure at 8.35 hPa, daylight 06:41-18:53","","","","","","","","","","","","","","0","11","22","","",""
"MarsWxReport","1078213743593570305","2018-12-27T08:59:23.000Z","False","False","False","Sol 2269 (2018-12-24), high -4C/24F, low -75C/-102F, pressure at 8.29 hPa, daylight 06:41-18:53","","","","","","","","","","","","","","0","5","16","","",""
"MarsWxReport","1077383104220807168","2018-12-25T01:58:43.000Z","False","False","False","Sol 2268 (2018-12-23), high -10C/14F, low -74C/-101F, pressure at 8.36 hPa, daylight 06:40-18:53","","","","","","","","","","","","","","0","5","7","","",""
"MarsWxReport","1077383103453241350","2018-12-25T01:58:43.000Z","False","False","False","Sol 2267 (2018-12-22), high -5C/23F, low -73C/-99F, pressure at 8.30 hPa, daylight 06:40-18:53","","","","","","","","","","","","","","0","2","3","","",""
"MarsWxReport","1077383102677291008","2018-12-25T01:58:43.000Z","False","False","False","Sol 2266 (2018-12-21), high -7C/19F, low -71C/-95F, pressure at 8.36 hPa, daylight 06:40-18:53","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1077383101934911488","2018-12-25T01:58:42.000Z","False","False","False","Sol 2265 (2018-12-20), high -5C/23F, low -71C/-95F, pressure at 8.36 hPa, daylight 06:39-18:52","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1077247783139106816","2018-12-24T17:01:00.000Z","False","False","False","Happy Holisols! From your Mars Weather team\n\n@MarsCuriosity : chief meteorologist and chemist/geologist\n@NASAInSight: meteorologist/seismologist\n@MAVEN2Mars : atmospheric historian \nand the Mars Reconnaissance Orbiter with views from above via @HiRISE","","","","MarsCuriosity","45","59","","","","https://pbs.twimg.com/media/DtWhc1HXcAACej6.jpg","","","","3","38","113","","",""
"","","","","","","","","","","NASAInSight","104","116","","","","","","","","","","","","",""
"","","","","","","","","","","MAVEN2Mars","145","156","","","","","","","","","","","","",""
"","","","","","","","","","","HiRISEpic","244","254","","","","","","","","","","","","",""
"MarsWxReport","1076882908047126530","2018-12-23T16:51:07.000Z","False","False","False","Sol 2264 (2018-12-19), high -6C/21F, low -71C/-95F, pressure at 8.33 hPa, daylight 06:39-18:52","","","","","","","","","","","","","","0","7","18","","",""
"MarsWxReport","1076882906717532161","2018-12-23T16:51:07.000Z","False","False","False","Sol 2263 (2018-12-18), high -7C/19F, low -74C/-101F, pressure at 8.38 hPa, daylight 06:39-18:52","","","","","","","","","","","","","","0","3","10","","",""
"MarsWxReport","1076879856791625730","2018-12-23T16:38:59.000Z","False","False","False","Sol 2261 (2018-12-16), high -7C/19F, low -70C/-93F, pressure at 8.39 hPa, daylight 06:38-18:51","","","","","","","","","","","","","","0","4","17","","",""
"MarsWxReport","1073763844907040768","2018-12-15T02:17:04.000Z","False","False","False","Sol 2258 (2018-12-13), high -6C/21F, low -70C/-93F, pressure at 8.41 hPa, daylight 06:37-18:51","","","","","","","","","","","","","","1","7","15","","",""
"MarsWxReport","1073763844093304832","2018-12-15T02:17:04.000Z","False","False","False","Sol 2257 (2018-12-12), high -4C/24F, low -72C/-97F, pressure at 8.36 hPa, daylight 06:36-18:50","","","","","","","","","","","","","","0","3","7","","",""
"MarsWxReport","1073305636673339396","2018-12-13T19:56:19.000Z","False","False","False","The InSight lander, discarded heatshield, back shell and parachute have been spotted from orbit by the @HiRISE camera aboard the Mars Reconnaissance Orbiter  https://www.uahirise.org/releases/insight/hardware/ …","","","","HiRISE","103","110","https://www.uahirise.org/releases/insight/hardware/","158","209","https://pbs.twimg.com/media/DuUlQK-X4AAdHAk.jpg","","","","0","14","32","","",""
"MarsWxReport","1073039069603659777","2018-12-13T02:17:04.000Z","False","False","False","Sol 2256 (2018-12-11), high -11C/12F, low -70C/-93F, pressure at 8.43 hPa, daylight 06:36-18:50","","","","","","","","","","","","","","0","4","15","","",""
"MarsWxReport","1072676691309416448","2018-12-12T02:17:07.000Z","False","False","False","Sol 2255 (2018-12-10), high -11C/12F, low -71C/-95F, pressure at 8.41 hPa, daylight 06:36-18:50","","","","","","","","","","","","","","0","6","17","","",""
"MarsWxReport","1072314299178196992","2018-12-11T02:17:06.000Z","False","False","False","Sol 2254 (2018-12-09), high -13C/8F, low -71C/-95F, pressure at 8.45 hPa, daylight 06:35-18:49","","","","","","","","","","","","","","0","3","9","","",""
"MarsWxReport","1072314298200924160","2018-12-11T02:17:05.000Z","False","False","False","Sol 2253 (2018-12-08), high -15C/5F, low -70C/-93F, pressure at 8.45 hPa, daylight 06:35-18:49","","","","","","","","","","","","","","0","3","5","","",""
"MarsWxReport","1072314297106206720","2018-12-11T02:17:05.000Z","False","False","False","Sol 2252 (2018-12-07), high -15C/5F, low -72C/-97F, pressure at 8.40 hPa, daylight 06:34-18:49","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1071227131127054338","2018-12-08T02:17:05.000Z","False","False","False","Sol 2251 (2018-12-05), high -15C/5F, low -74C/-101F, pressure at 8.47 hPa, daylight 06:34-18:48","","","","","","","","","","","","","","0","4","15","","",""
"MarsWxReport","1071227130258825216","2018-12-08T02:17:04.000Z","False","False","False","Sol 2250 (2018-12-04), high -14C/6F, low -70C/-93F, pressure at 8.42 hPa, daylight 06:33-18:48","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1071227129449406465","2018-12-08T02:17:04.000Z","False","False","False","Sol 2249 (2018-12-03), high -4C/24F, low -70C/-93F, pressure at 8.46 hPa, daylight 06:33-18:48","","","","","","","","","","","","","","0","2","7","","",""
"MarsWxReport","1071136535230234625","2018-12-07T20:17:05.000Z","False","False","False","Sol 2248 (2018-12-02), high 1C/33F, low -71C/-95F, pressure at 8.46 hPa, daylight 06:32-18:47","","","","","","","","","","","","","","1","7","16","","",""
"MarsWxReport","1071136534294867969","2018-12-07T20:17:05.000Z","False","False","False","Sol 2247 (2018-12-01), high -4C/24F, low -70C/-93F, pressure at 8.44 hPa, daylight 06:32-18:47","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1071136533401489409","2018-12-07T20:17:04.000Z","False","False","False","Sol 2246 (2018-11-30), high 2C/35F, low -71C/-95F, pressure at 8.48 hPa, daylight 06:31-18:47","","","","","","","","","","","","","","0","2","6","","",""
"MarsWxReport","1071136532466188289","2018-12-07T20:17:04.000Z","False","False","False","Sol 2245 (2018-11-29), high -7C/19F, low -70C/-93F, pressure at 8.45 hPa, daylight 06:31-18:46","","","","","","","","","","","","","","0","2","5","","",""
"MarsWxReport","1071136531631489024","2018-12-07T20:17:04.000Z","False","False","False","Sol 2244 (2018-11-28), high -5C/23F, low -70C/-93F, pressure at 8.49 hPa, daylight 06:30-18:46","","","","","","","","","","","","","","0","2","3","","",""
"MarsWxReport","1071136530847150080","2018-12-07T20:17:04.000Z","False","False","False","Sol 2243 (2018-11-27), high -3C/26F, low -70C/-93F, pressure at 8.48 hPa, daylight 06:30-18:45","","","","","","","","","","","","","","0","3","2","","",""
